Coordinator ID,Episode Number,Agent ID,Agent Reward,Episode Reward, Actor Learning Rate, Critic Learning Rate, Entropy
7,1595,0,9.000000000000016,13.00000000000004,0.0003,0.0034,0.001
7,1595,1,4.000000000000019,13.00000000000004,0.0003,0.0034,0.001
6,1595,0,19.00000000000001,33.00000000000002,0.0003,0.0034,0.001
6,1595,1,14.000000000000007,33.00000000000002,0.0003,0.0034,0.001
1,1595,0,19.000000000000014,43.000000000000284,0.0003,0.0034,0.001
1,1595,1,24.000000000000004,43.000000000000284,0.0003,0.0034,0.001
0,1595,0,19.000000000000014,38.000000000000306,0.0003,0.0034,0.001
0,1595,1,19.0,38.000000000000306,0.0003,0.0034,0.001
4,1596,0,24.00000000000001,53.000000000000334,0.0003,0.0034,0.001
4,1596,1,29.000000000000007,53.000000000000334,0.0003,0.0034,0.001
9,1596,0,24.000000000000007,53.000000000000284,0.0003,0.0034,0.001
9,1596,1,29.0,53.000000000000284,0.0003,0.0034,0.001
2,1596,0,29.00000000000001,58.00000000000032,0.0003,0.0034,0.001
2,1596,1,29.000000000000007,58.00000000000032,0.0003,0.0034,0.001
14,1596,0,24.41000000000001,43.82000000000014,0.0003,0.0034,0.001
14,1596,1,19.41,43.82000000000014,0.0003,0.0034,0.001
10,1596,0,29.00000000000001,63.0000000000003,0.0003,0.0034,0.001
10,1596,1,34.00000000000002,63.0000000000003,0.0003,0.0034,0.001
11,1596,0,19.000000000000007,37.99999999999991,0.0003,0.0034,0.001
11,1596,1,19.0,37.99999999999991,0.0003,0.0034,0.001
5,1596,0,29.33000000000001,53.660000000000174,0.0003,0.0034,0.001
5,1596,1,24.330000000000005,53.660000000000174,0.0003,0.0034,0.001
8,1596,0,24.000000000000007,53.00000000000032,0.0003,0.0034,0.001
8,1596,1,29.000000000000004,53.00000000000032,0.0003,0.0034,0.001
3,1596,0,19.000000000000004,43.00000000000028,0.0003,0.0034,0.001
3,1596,1,24.0,43.00000000000028,0.0003,0.0034,0.001
12,1596,0,19.0,37.999999999999815,0.0003,0.0034,0.001
12,1596,1,19.000000000000004,37.999999999999815,0.0003,0.0034,0.001
13,1596,0,29.000000000000007,58.000000000000306,0.0003,0.0034,0.001
13,1596,1,29.000000000000007,58.000000000000306,0.0003,0.0034,0.001
15,1596,0,4.000000000000003,3.0000000000000284,0.0003,0.0034,0.001
15,1596,1,-0.9999999999999849,3.0000000000000284,0.0003,0.0034,0.001
7,1596,0,9.000000000000016,13.00000000000004,0.0003,0.0034,0.001
7,1596,1,4.000000000000019,13.00000000000004,0.0003,0.0034,0.001
6,1596,0,19.000000000000007,43.00000000000011,0.0003,0.0034,0.001
6,1596,1,24.0,43.00000000000011,0.0003,0.0034,0.001
1,1596,0,19.000000000000014,38.000000000000306,0.0003,0.0034,0.001
1,1596,1,19.0,38.000000000000306,0.0003,0.0034,0.001
0,1596,0,19.000000000000014,38.000000000000306,0.0003,0.0034,0.001
0,1596,1,19.0,38.000000000000306,0.0003,0.0034,0.001
4,1597,0,24.00000000000001,53.000000000000334,0.0003,0.0034,0.001
4,1597,1,29.000000000000007,53.000000000000334,0.0003,0.0034,0.001
9,1597,0,19.00000000000001,43.00000000000032,0.0003,0.0034,0.001
9,1597,1,24.000000000000004,43.00000000000032,0.0003,0.0034,0.001
2,1597,0,29.00000000000001,58.00000000000032,0.0003,0.0034,0.001
2,1597,1,29.000000000000007,58.00000000000032,0.0003,0.0034,0.001
14,1597,0,29.00000000000001,53.00000000000032,0.0003,0.0034,0.001
14,1597,1,24.000000000000004,53.00000000000032,0.0003,0.0034,0.001
10,1597,0,29.000000000000007,58.00000000000026,0.0003,0.0034,0.001
10,1597,1,29.0,58.00000000000026,0.0003,0.0034,0.001
11,1597,0,19.000000000000007,43.00000000000011,0.0003,0.0034,0.001
11,1597,1,24.0,43.00000000000011,0.0003,0.0034,0.001
5,1597,0,24.410000000000007,38.82000000000014,0.0003,0.0034,0.001
5,1597,1,14.410000000000002,38.82000000000014,0.0003,0.0034,0.001
8,1597,0,29.000000000000007,63.00000000000027,0.0003,0.0034,0.001
8,1597,1,34.00000000000001,63.00000000000027,0.0003,0.0034,0.001
3,1597,0,29.200000000000017,58.400000000000176,0.0003,0.0034,0.001
3,1597,1,29.20000000000001,58.400000000000176,0.0003,0.0034,0.001
12,1597,0,19.000000000000004,37.99999999999997,0.0003,0.0034,0.001
12,1597,1,19.000000000000004,37.99999999999997,0.0003,0.0034,0.001
13,1597,0,34.31,63.6200000000002,0.0003,0.0034,0.001
13,1597,1,29.31,63.6200000000002,0.0003,0.0034,0.001
15,1597,0,9.800000000000004,9.600000000000009,0.0003,0.0034,0.001
15,1597,1,-0.19999999999999662,9.600000000000009,0.0003,0.0034,0.001
7,1597,0,14.000000000000018,17.99999999999974,0.0003,0.0034,0.001
7,1597,1,4.000000000000019,17.99999999999974,0.0003,0.0034,0.001
6,1597,0,19.00000000000001,37.99999999999993,0.0003,0.0034,0.001
6,1597,1,19.0,37.99999999999993,0.0003,0.0034,0.001
1,1597,0,19.000000000000014,43.000000000000306,0.0003,0.0034,0.001
1,1597,1,24.0,43.000000000000306,0.0003,0.0034,0.001
0,1597,0,19.07000000000001,33.14000000000028,0.0003,0.0034,0.001
0,1597,1,14.069999999999999,33.14000000000028,0.0003,0.0034,0.001
4,1598,0,24.00000000000001,53.000000000000334,0.0003,0.0034,0.001
4,1598,1,29.000000000000007,53.000000000000334,0.0003,0.0034,0.001
9,1598,0,24.000000000000014,53.00000000000028,0.0003,0.0034,0.001
9,1598,1,29.000000000000007,53.00000000000028,0.0003,0.0034,0.001
2,1598,0,34.02000000000002,63.04000000000031,0.0003,0.0034,0.001
2,1598,1,29.02000000000001,63.04000000000031,0.0003,0.0034,0.001
14,1598,0,24.000000000000007,43.000000000000306,0.0003,0.0034,0.001
14,1598,1,19.0,43.000000000000306,0.0003,0.0034,0.001
10,1598,0,34.57000000000001,59.14000000000004,0.0003,0.0034,0.001
10,1598,1,24.569999999999997,59.14000000000004,0.0003,0.0034,0.001
11,1598,0,19.00000000000001,43.00000000000001,0.0003,0.0034,0.001
11,1598,1,24.0,43.00000000000001,0.0003,0.0034,0.001
5,1598,0,29.030000000000015,53.06000000000031,0.0003,0.0034,0.001
5,1598,1,24.03000000000001,53.06000000000031,0.0003,0.0034,0.001
8,1598,0,29.000000000000007,63.00000000000032,0.0003,0.0034,0.001
8,1598,1,34.000000000000014,63.00000000000032,0.0003,0.0034,0.001
3,1598,0,29.52000000000001,54.04000000000005,0.0003,0.0034,0.001
3,1598,1,24.520000000000003,54.04000000000005,0.0003,0.0034,0.001
12,1598,0,19.000000000000007,37.999999999999986,0.0003,0.0034,0.001
12,1598,1,19.000000000000007,37.999999999999986,0.0003,0.0034,0.001
13,1598,0,29.000000000000007,58.000000000000306,0.0003,0.0034,0.001
13,1598,1,29.0,58.000000000000306,0.0003,0.0034,0.001
15,1598,0,4.0000000000000195,13.000000000000039,0.0003,0.0034,0.001
15,1598,1,9.000000000000014,13.000000000000039,0.0003,0.0034,0.001
7,1598,0,14.000000000000018,17.999999999999737,0.0003,0.0034,0.001
7,1598,1,4.000000000000014,17.999999999999737,0.0003,0.0034,0.001
6,1598,0,14.000000000000014,27.99999999999975,0.0003,0.0034,0.001
6,1598,1,14.000000000000007,27.99999999999975,0.0003,0.0034,0.001
1,1598,0,19.000000000000014,38.00000000000029,0.0003,0.0034,0.001
1,1598,1,19.0,38.00000000000029,0.0003,0.0034,0.001
0,1598,0,24.00000000000001,48.000000000000256,0.0003,0.0034,0.001
0,1598,1,24.0,48.000000000000256,0.0003,0.0034,0.001
4,1599,0,24.00000000000001,53.000000000000334,0.0003,0.0034,0.001
4,1599,1,29.000000000000007,53.000000000000334,0.0003,0.0034,0.001
9,1599,0,29.00000000000001,63.00000000000029,0.0003,0.0034,0.001
9,1599,1,34.000000000000014,63.00000000000029,0.0003,0.0034,0.001
2,1599,0,29.00000000000001,58.00000000000032,0.0003,0.0034,0.001
2,1599,1,29.000000000000007,58.00000000000032,0.0003,0.0034,0.001
14,1599,0,24.000000000000007,43.00000000000028,0.0003,0.0034,0.001
14,1599,1,19.000000000000004,43.00000000000028,0.0003,0.0034,0.001
10,1599,0,29.000000000000007,58.00000000000028,0.0003,0.0034,0.001
10,1599,1,29.000000000000007,58.00000000000028,0.0003,0.0034,0.001
11,1599,0,9.00000000000001,22.999999999999737,0.0003,0.0034,0.001
11,1599,1,14.000000000000007,22.999999999999737,0.0003,0.0034,0.001
5,1599,0,19.000000000000007,33.00000000000002,0.0003,0.0034,0.001
5,1599,1,14.000000000000007,33.00000000000002,0.0003,0.0034,0.001
8,1599,0,29.000000000000007,53.00000000000031,0.0003,0.0034,0.001
8,1599,1,24.000000000000007,53.00000000000031,0.0003,0.0034,0.001
3,1599,0,29.220000000000006,58.44000000000022,0.0003,0.0034,0.001
3,1599,1,29.22,58.44000000000022,0.0003,0.0034,0.001
12,1599,0,19.00000000000001,38.000000000000256,0.0003,0.0034,0.001
12,1599,1,19.000000000000007,38.000000000000256,0.0003,0.0034,0.001
13,1599,0,34.26000000000001,58.5200000000002,0.0003,0.0034,0.001
13,1599,1,24.260000000000005,58.5200000000002,0.0003,0.0034,0.001
15,1599,0,9.00000000000001,22.99999999999975,0.0003,0.0034,0.001
15,1599,1,14.000000000000014,22.99999999999975,0.0003,0.0034,0.001
7,1599,0,14.000000000000018,17.999999999999737,0.0003,0.0034,0.001
7,1599,1,4.000000000000014,17.999999999999737,0.0003,0.0034,0.001
6,1599,0,9.000000000000021,22.999999999999787,0.0003,0.0034,0.001
6,1599,1,14.000000000000004,22.999999999999787,0.0003,0.0034,0.001
1,1599,0,19.000000000000014,43.00000000000029,0.0003,0.0034,0.001
1,1599,1,24.0,43.00000000000029,0.0003,0.0034,0.001
0,1599,0,19.000000000000014,38.000000000000306,0.0003,0.0034,0.001
0,1599,1,19.0,38.000000000000306,0.0003,0.0034,0.001
4,1600,0,24.00000000000001,53.000000000000334,0.0003,0.0034,0.001
4,1600,1,29.000000000000007,53.000000000000334,0.0003,0.0034,0.001
9,1600,0,24.000000000000014,53.000000000000284,0.0003,0.0034,0.001
9,1600,1,29.000000000000007,53.000000000000284,0.0003,0.0034,0.001
2,1600,0,29.00000000000001,58.00000000000032,0.0003,0.0034,0.001
2,1600,1,29.000000000000007,58.00000000000032,0.0003,0.0034,0.001
14,1600,0,19.000000000000004,33.000000000000256,0.0003,0.0034,0.001
14,1600,1,14.000000000000007,33.000000000000256,0.0003,0.0034,0.001
10,1600,0,29.000000000000007,53.000000000000306,0.0003,0.0034,0.001
10,1600,1,24.000000000000004,53.000000000000306,0.0003,0.0034,0.001
11,1600,0,24.000000000000004,53.000000000000306,0.0003,0.0034,0.001
11,1600,1,29.000000000000007,53.000000000000306,0.0003,0.0034,0.001
5,1600,0,29.609999999999996,49.22000000000008,0.0003,0.0034,0.001
5,1600,1,19.61,49.22000000000008,0.0003,0.0034,0.001
8,1600,0,29.000000000000007,63.00000000000032,0.0003,0.0034,0.001
8,1600,1,34.00000000000002,63.00000000000032,0.0003,0.0034,0.001
3,1600,0,19.00000000000001,33.000000000000156,0.0003,0.0034,0.001
3,1600,1,14.000000000000007,33.000000000000156,0.0003,0.0034,0.001
12,1600,0,9.000000000000012,22.999999999999787,0.0003,0.0034,0.001
12,1600,1,14.000000000000014,22.999999999999787,0.0003,0.0034,0.001
13,1600,0,29.000000000000007,53.000000000000306,0.0003,0.0034,0.001
13,1600,1,24.0,53.000000000000306,0.0003,0.0034,0.001
15,1600,0,4.000000000000014,13.000000000000032,0.0003,0.0034,0.001
15,1600,1,9.000000000000018,13.000000000000032,0.0003,0.0034,0.001
7,1600,0,9.000000000000016,13.000000000000043,0.0003,0.0034,0.001
7,1600,1,4.000000000000019,13.000000000000043,0.0003,0.0034,0.001
6,1600,0,19.0,38.00000000000004,0.0003,0.0034,0.001
6,1600,1,19.0,38.00000000000004,0.0003,0.0034,0.001
1,1600,0,19.52000000000001,39.04000000000011,0.0003,0.0034,0.001
1,1600,1,19.520000000000003,39.04000000000011,0.0003,0.0034,0.001
0,1600,0,24.000000000000014,53.000000000000306,0.0003,0.0034,0.001
0,1600,1,29.000000000000007,53.000000000000306,0.0003,0.0034,0.001
4,1601,0,24.00000000000001,53.000000000000334,0.0003,0.0034,0.001
4,1601,1,29.000000000000007,53.000000000000334,0.0003,0.0034,0.001
2,1601,0,29.00000000000001,58.00000000000032,0.0003,0.0034,0.001
2,1601,1,29.000000000000004,58.00000000000032,0.0003,0.0034,0.001
14,1601,0,29.00000000000001,58.00000000000032,0.0003,0.0034,0.001
14,1601,1,29.000000000000004,58.00000000000032,0.0003,0.0034,0.001
10,1601,0,24.00000000000001,53.00000000000019,0.0003,0.0034,0.001
10,1601,1,29.000000000000007,53.00000000000019,0.0003,0.0034,0.001
11,1601,0,24.00000000000001,48.000000000000306,0.0003,0.0034,0.001
11,1601,1,24.000000000000004,48.000000000000306,0.0003,0.0034,0.001
5,1601,0,29.00000000000001,63.000000000000306,0.0003,0.0034,0.001
5,1601,1,34.000000000000014,63.000000000000306,0.0003,0.0034,0.001
8,1601,0,29.000000000000007,53.00000000000033,0.0003,0.0034,0.001
8,1601,1,24.000000000000007,53.00000000000033,0.0003,0.0034,0.001
3,1601,0,34.52000000000001,69.03999999999995,0.0003,0.0034,0.001
3,1601,1,34.52,69.03999999999995,0.0003,0.0034,0.001
12,1601,0,19.000000000000007,38.00000000000019,0.0003,0.0034,0.001
12,1601,1,19.000000000000004,38.00000000000019,0.0003,0.0034,0.001
13,1601,0,29.00000000000001,48.000000000000306,0.0003,0.0034,0.001
13,1601,1,19.0,48.000000000000306,0.0003,0.0034,0.001
6,1601,0,14.000000000000004,27.99999999999991,0.0003,0.0034,0.001
6,1601,1,14.000000000000005,27.99999999999991,0.0003,0.0034,0.001
1,1601,0,19.000000000000014,43.00000000000032,0.0003,0.0034,0.001
1,1601,1,24.000000000000007,43.00000000000032,0.0003,0.0034,0.001
0,1601,0,24.000000000000014,53.000000000000284,0.0003,0.0034,0.001
0,1601,1,29.000000000000007,53.000000000000284,0.0003,0.0034,0.001
9,1601,0,19.00000000000001,43.00000000000029,0.0003,0.0034,0.001
9,1601,1,24.0,43.00000000000029,0.0003,0.0034,0.001
15,1601,0,19.000000000000014,38.00000000000029,0.0003,0.0034,0.001
15,1601,1,19.000000000000004,38.00000000000029,0.0003,0.0034,0.001
7,1601,0,19.000000000000014,43.00000000000017,0.0003,0.0034,0.001
7,1601,1,24.000000000000004,43.00000000000017,0.0003,0.0034,0.001
4,1602,0,24.00000000000001,53.000000000000334,0.0003,0.0034,0.001
4,1602,1,29.000000000000007,53.000000000000334,0.0003,0.0034,0.001
2,1602,0,29.00000000000001,58.00000000000032,0.0003,0.0034,0.001
2,1602,1,29.000000000000007,58.00000000000032,0.0003,0.0034,0.001
14,1602,0,29.00000000000001,53.00000000000032,0.0003,0.0034,0.001
14,1602,1,24.000000000000004,53.00000000000032,0.0003,0.0034,0.001
10,1602,0,29.00000000000001,58.0000000000003,0.0003,0.0034,0.001
10,1602,1,29.000000000000004,58.0000000000003,0.0003,0.0034,0.001
11,1602,0,24.000000000000007,48.00000000000031,0.0003,0.0034,0.001
11,1602,1,24.0,48.00000000000031,0.0003,0.0034,0.001
5,1602,0,14.00000000000001,22.999999999999766,0.0003,0.0034,0.001
5,1602,1,9.000000000000005,22.999999999999766,0.0003,0.0034,0.001
8,1602,0,24.00000000000001,53.0000000000003,0.0003,0.0034,0.001
8,1602,1,29.000000000000004,53.0000000000003,0.0003,0.0034,0.001
3,1602,0,24.190000000000012,48.380000000000145,0.0003,0.0034,0.001
3,1602,1,24.19000000000001,48.380000000000145,0.0003,0.0034,0.001
12,1602,0,19.000000000000007,38.00000000000015,0.0003,0.0034,0.001
12,1602,1,19.000000000000004,38.00000000000015,0.0003,0.0034,0.001
13,1602,0,29.000000000000007,58.000000000000306,0.0003,0.0034,0.001
13,1602,1,29.000000000000007,58.000000000000306,0.0003,0.0034,0.001
6,1602,0,9.000000000000007,22.99999999999977,0.0003,0.0034,0.001
6,1602,1,14.000000000000007,22.99999999999977,0.0003,0.0034,0.001
1,1602,0,19.090000000000014,38.180000000000234,0.0003,0.0034,0.001
1,1602,1,19.090000000000003,38.180000000000234,0.0003,0.0034,0.001
0,1602,0,19.180000000000014,38.36000000000023,0.0003,0.0034,0.001
0,1602,1,19.180000000000007,38.36000000000023,0.0003,0.0034,0.001
9,1602,0,19.000000000000014,43.00000000000027,0.0003,0.0034,0.001
9,1602,1,24.000000000000004,43.00000000000027,0.0003,0.0034,0.001
15,1602,0,19.15000000000001,33.30000000000024,0.0003,0.0034,0.001
15,1602,1,14.150000000000004,33.30000000000024,0.0003,0.0034,0.001
7,1602,0,19.000000000000014,43.00000000000031,0.0003,0.0034,0.001
7,1602,1,24.000000000000007,43.00000000000031,0.0003,0.0034,0.001
4,1603,0,24.00000000000001,53.000000000000334,0.0003,0.0034,0.001
4,1603,1,29.000000000000007,53.000000000000334,0.0003,0.0034,0.001
2,1603,0,34.150000000000006,68.30000000000025,0.0003,0.0034,0.001
2,1603,1,34.15000000000002,68.30000000000025,0.0003,0.0034,0.001
14,1603,0,29.00000000000001,58.00000000000032,0.0003,0.0034,0.001
14,1603,1,29.000000000000004,58.00000000000032,0.0003,0.0034,0.001
10,1603,0,29.630000000000003,54.26000000000006,0.0003,0.0034,0.001
10,1603,1,24.63,54.26000000000006,0.0003,0.0034,0.001
11,1603,0,24.00000000000001,48.00000000000028,0.0003,0.0034,0.001
11,1603,1,24.0,48.00000000000028,0.0003,0.0034,0.001
5,1603,0,29.00000000000001,63.00000000000032,0.0003,0.0034,0.001
5,1603,1,34.00000000000002,63.00000000000032,0.0003,0.0034,0.001
8,1603,0,24.650000000000006,49.30000000000007,0.0003,0.0034,0.001
8,1603,1,24.650000000000002,49.30000000000007,0.0003,0.0034,0.001
3,1603,0,24.13000000000001,43.26000000000027,0.0003,0.0034,0.001
3,1603,1,19.13,43.26000000000027,0.0003,0.0034,0.001
12,1603,0,19.000000000000007,38.0000000000002,0.0003,0.0034,0.001
12,1603,1,19.000000000000004,38.0000000000002,0.0003,0.0034,0.001
13,1603,0,29.000000000000007,58.000000000000306,0.0003,0.0034,0.001
13,1603,1,29.000000000000007,58.000000000000306,0.0003,0.0034,0.001
6,1603,0,19.000000000000004,33.00000000000013,0.0003,0.0034,0.001
6,1603,1,14.000000000000005,33.00000000000013,0.0003,0.0034,0.001
1,1603,0,19.000000000000007,43.00000000000027,0.0003,0.0034,0.001
1,1603,1,24.000000000000004,43.00000000000027,0.0003,0.0034,0.001
0,1603,0,19.000000000000014,43.000000000000234,0.0003,0.0034,0.001
0,1603,1,24.0,43.000000000000234,0.0003,0.0034,0.001
9,1603,0,24.400000000000006,48.80000000000013,0.0003,0.0034,0.001
9,1603,1,24.4,48.80000000000013,0.0003,0.0034,0.001
15,1603,0,19.000000000000014,43.000000000000306,0.0003,0.0034,0.001
15,1603,1,24.000000000000004,43.000000000000306,0.0003,0.0034,0.001
7,1603,0,24.000000000000014,53.0000000000003,0.0003,0.0034,0.001
7,1603,1,29.000000000000007,53.0000000000003,0.0003,0.0034,0.001
4,1604,0,24.00000000000001,53.000000000000334,0.0003,0.0034,0.001
4,1604,1,29.000000000000007,53.000000000000334,0.0003,0.0034,0.001
2,1604,0,29.00000000000001,58.00000000000032,0.0003,0.0034,0.001
2,1604,1,29.000000000000007,58.00000000000032,0.0003,0.0034,0.001
14,1604,0,29.00000000000001,53.00000000000032,0.0003,0.0034,0.001
14,1604,1,24.0,53.00000000000032,0.0003,0.0034,0.001
10,1604,0,29.570000000000007,49.14000000000007,0.0003,0.0034,0.001
10,1604,1,19.57,49.14000000000007,0.0003,0.0034,0.001
11,1604,0,24.000000000000004,48.00000000000024,0.0003,0.0034,0.001
11,1604,1,24.0,48.00000000000024,0.0003,0.0034,0.001
5,1604,0,29.00000000000001,63.00000000000021,0.0003,0.0034,0.001
5,1604,1,34.00000000000002,63.00000000000021,0.0003,0.0034,0.001
8,1604,0,24.00000000000001,43.00000000000023,0.0003,0.0034,0.001
8,1604,1,19.0,43.00000000000023,0.0003,0.0034,0.001
3,1604,0,24.66000000000001,39.320000000000014,0.0003,0.0034,0.001
3,1604,1,14.660000000000004,39.320000000000014,0.0003,0.0034,0.001
12,1604,0,19.000000000000007,38.00000000000011,0.0003,0.0034,0.001
12,1604,1,19.0,38.00000000000011,0.0003,0.0034,0.001
13,1604,0,34.41000000000001,58.82000000000014,0.0003,0.0034,0.001
13,1604,1,24.41,58.82000000000014,0.0003,0.0034,0.001
6,1604,0,19.00000000000001,38.000000000000256,0.0003,0.0034,0.001
6,1604,1,19.0,38.000000000000256,0.0003,0.0034,0.001
1,1604,0,24.000000000000014,53.000000000000306,0.0003,0.0034,0.001
1,1604,1,29.000000000000004,53.000000000000306,0.0003,0.0034,0.001
0,1604,0,19.000000000000014,38.0000000000003,0.0003,0.0034,0.001
0,1604,1,19.0,38.0000000000003,0.0003,0.0034,0.001
9,1604,0,19.000000000000014,38.00000000000028,0.0003,0.0034,0.001
9,1604,1,19.000000000000007,38.00000000000028,0.0003,0.0034,0.001
15,1604,0,19.400000000000006,33.800000000000146,0.0003,0.0034,0.001
15,1604,1,14.4,33.800000000000146,0.0003,0.0034,0.001
7,1604,0,19.00000000000001,43.000000000000156,0.0003,0.0034,0.001
7,1604,1,24.000000000000004,43.000000000000156,0.0003,0.0034,0.001
4,1605,0,24.00000000000001,53.000000000000334,0.0003,0.0034,0.001
4,1605,1,29.000000000000007,53.000000000000334,0.0003,0.0034,0.001
2,1605,0,29.00000000000001,58.00000000000032,0.0003,0.0034,0.001
2,1605,1,29.000000000000007,58.00000000000032,0.0003,0.0034,0.001
14,1605,0,29.12000000000001,58.24000000000026,0.0003,0.0034,0.001
14,1605,1,29.120000000000005,58.24000000000026,0.0003,0.0034,0.001
10,1605,0,29.000000000000014,53.0000000000003,0.0003,0.0034,0.001
10,1605,1,24.000000000000004,53.0000000000003,0.0003,0.0034,0.001
11,1605,0,29.0,53.0000000000002,0.0003,0.0034,0.001
11,1605,1,24.0,53.0000000000002,0.0003,0.0034,0.001
5,1605,0,29.000000000000007,63.000000000000306,0.0003,0.0034,0.001
5,1605,1,34.00000000000002,63.000000000000306,0.0003,0.0034,0.001
8,1605,0,19.090000000000018,33.180000000000014,0.0003,0.0034,0.001
8,1605,1,14.090000000000005,33.180000000000014,0.0003,0.0034,0.001
3,1605,0,29.13000000000001,53.26000000000024,0.0003,0.0034,0.001
3,1605,1,24.129999999999995,53.26000000000024,0.0003,0.0034,0.001
12,1605,0,19.00000000000001,38.000000000000284,0.0003,0.0034,0.001
12,1605,1,19.000000000000007,38.000000000000284,0.0003,0.0034,0.001
13,1605,0,34.350000000000016,63.700000000000166,0.0003,0.0034,0.001
13,1605,1,29.350000000000005,63.700000000000166,0.0003,0.0034,0.001
6,1605,0,14.000000000000016,33.00000000000022,0.0003,0.0034,0.001
